time,gvc,water,species
117.83316,7.99937,8.2,MCAV
117.91656,7.98211,8.2,MCAV
117.99996,7.98517,8.2,MCAV
118.08336,7.98467,8.2,MCAV
118.16676,7.98454,8.2,MCAV
118.25016,7.98555,8.2,MCAV
118.33356,7.97523,8.2,MCAV
118.41636,7.97402,8.2,MCAV
118.49976,7.96195,8.2,MCAV
118.58316,7.96576,8.2,MCAV
118.66656,7.97028,8.2,MCAV
118.74996,7.95597,8.2,MCAV
118.83336,7.9486,8.2,MCAV
118.91676,7.95527,8.2,MCAV
119.00016,7.95007,8.2,MCAV
119.08356,7.94042,8.2,MCAV
119.16636,7.94028,8.2,MCAV
119.24976,7.93966,8.2,MCAV
119.33316,7.93967,8.2,MCAV
119.41656,7.93528,8.2,MCAV
119.49996,7.91669,8.2,MCAV
119.58336,7.9292,8.2,MCAV
119.66676,7.92641,8.2,MCAV
119.75016,7.91329,8.2,MCAV
119.83356,7.90469,8.2,MCAV
119.91636,7.91111,8.2,MCAV
119.99976,7.90868,8.2,MCAV
120.08316,7.89961,8.2,MCAV
120.16656,7.90025,8.2,MCAV
120.24996,7.88829,8.2,MCAV
120.33336,7.89081,8.2,MCAV
120.41676,7.88894,8.2,MCAV
120.50016,7.8672,8.2,MCAV
120.58356,7.87338,8.2,MCAV
120.66636,7.86492,8.2,MCAV
120.74976,7.86188,8.2,MCAV
120.83316,7.85578,8.2,MCAV
120.91656,7.85309,8.2,MCAV
120.99996,7.84946,8.2,MCAV
121.08336,7.83585,8.2,MCAV
121.16676,7.84667,8.2,MCAV
121.25016,7.82574,8.2,MCAV
121.33356,7.81343,8.2,MCAV
121.41636,7.81772,8.2,MCAV
121.49976,7.81896,8.2,MCAV
121.58316,7.81359,8.2,MCAV
121.66656,7.80318,8.2,MCAV
121.74996,7.79841,8.2,MCAV
121.83336,7.78521,8.2,MCAV
121.91676,7.79629,8.2,MCAV
122.00016,7.77928,8.2,MCAV
122.08356,7.78706,8.2,MCAV
122.16636,7.77461,8.2,MCAV
122.24976,7.77712,8.2,MCAV
122.33316,7.78117,8.2,MCAV
122.41656,7.76815,8.2,MCAV
122.49996,7.76295,8.2,MCAV
122.58336,7.7523,8.2,MCAV
122.66676,7.74724,8.2,MCAV
122.75016,7.7473,8.2,MCAV
122.83356,7.75086,8.2,MCAV
122.91636,7.74303,8.2,MCAV
122.99976,7.7335,8.2,MCAV
123.08316,7.73706,8.2,MCAV
123.16656,7.73,8.2,MCAV
123.24996,7.73198,8.2,MCAV
123.33336,7.73139,8.2,MCAV
123.41676,7.72614,8.2,MCAV
123.50016,7.72563,8.2,MCAV
123.58356,7.71966,8.2,MCAV
123.66636,7.72585,8.2,MCAV
123.74976,7.71022,8.2,MCAV
123.83316,7.7132,8.2,MCAV
123.91656,7.70883,8.2,MCAV
123.99996,7.70269,8.2,MCAV
124.08336,7.71189,8.2,MCAV
124.16676,7.69847,8.2,MCAV
124.25016,7.68905,8.2,MCAV
124.33356,7.68952,8.2,MCAV
124.41636,7.69174,8.2,MCAV
124.49976,7.68921,8.2,MCAV
124.58316,7.68587,8.2,MCAV
124.66656,7.67827,8.2,MCAV
124.74996,7.67913,8.2,MCAV
124.83336,7.68519,8.2,MCAV
124.91676,7.66629,8.2,MCAV
125.00016,7.67231,8.2,MCAV
125.08356,7.67323,8.2,MCAV
125.16636,7.67065,8.2,MCAV
125.24976,7.65021,8.2,MCAV
125.33316,7.66064,8.2,MCAV
125.41656,7.6517,8.2,MCAV
125.49996,7.64569,8.2,MCAV
125.58336,7.64575,8.2,MCAV
125.66676,7.64638,8.2,MCAV
125.75016,7.64474,8.2,MCAV
125.83356,7.63374,8.2,MCAV
125.91636,7.62763,8.2,MCAV
125.99976,7.6286,8.2,MCAV
126.08316,7.62437,8.2,MCAV
126.16656,7.62311,8.2,MCAV
126.24996,7.62482,8.2,MCAV
126.33336,7.61596,8.2,MCAV
126.41676,7.61346,8.2,MCAV
126.50016,7.60657,8.2,MCAV
126.58356,7.60097,8.2,MCAV
126.66636,7.59862,8.2,MCAV
126.74976,7.59372,8.2,MCAV
126.83316,7.59437,8.2,MCAV
126.91656,7.59139,8.2,MCAV
126.99996,7.58866,8.2,MCAV
127.08336,7.59074,8.2,MCAV
127.16676,7.58008,8.2,MCAV
127.25016,7.58386,8.2,MCAV
127.33356,7.57633,8.2,MCAV
127.41636,7.58154,8.2,MCAV
127.49976,7.57206,8.2,MCAV
127.58316,7.57286,8.2,MCAV
127.66656,7.57351,8.2,MCAV
127.74996,7.55376,8.2,MCAV
127.83336,7.56714,8.2,MCAV
127.91676,7.5665,8.2,MCAV
128.00016,7.55502,8.2,MCAV
128.08356,7.54776,8.2,MCAV
128.16636,7.55065,8.2,MCAV
128.24976,7.55713,8.2,MCAV
128.33316,7.5338,8.2,MCAV
128.41656,7.54029,8.2,MCAV
128.49996,7.54046,8.2,MCAV
128.58336,7.53987,8.2,MCAV
128.66676,7.53892,8.2,MCAV
128.75016,7.53687,8.2,MCAV
128.83356,7.53565,8.2,MCAV
128.91636,7.53703,8.2,MCAV
128.99976,7.53501,8.2,MCAV
129.08316,7.53656,8.2,MCAV
129.16656,7.52323,8.2,MCAV
129.24996,7.52589,8.2,MCAV
129.33336,7.51567,8.2,MCAV
129.41676,7.52238,8.2,MCAV
129.50016,7.52227,8.2,MCAV
129.58356,7.52002,8.2,MCAV
129.66636,7.509,8.2,MCAV
129.74976,7.52287,8.2,MCAV
129.83316,7.50271,8.2,MCAV
129.91656,7.50564,8.2,MCAV
129.99996,7.49075,8.2,MCAV
130.08336,7.50551,8.2,MCAV
130.16676,7.50069,8.2,MCAV
130.25016,7.47993,8.2,MCAV
130.33356,7.49861,8.2,MCAV
130.41636,7.48455,8.2,MCAV
130.49976,7.48423,8.2,MCAV
130.58316,7.48589,8.2,MCAV
130.66656,7.48229,8.2,MCAV
130.74996,7.48605,8.2,MCAV
130.83336,7.47212,8.2,MCAV
130.91676,7.47412,8.2,MCAV
131.00016,7.47242,8.2,MCAV
131.08356,7.46746,8.2,MCAV
131.16636,7.46721,8.2,MCAV
131.24976,7.45814,8.2,MCAV
131.33316,7.45975,8.2,MCAV
131.41656,7.45804,8.2,MCAV
131.49996,7.45834,8.2,MCAV
131.58336,7.43942,8.2,MCAV
131.66676,7.44166,8.2,MCAV
131.75016,7.44223,8.2,MCAV
131.83356,7.44287,8.2,MCAV
131.91636,7.43591,8.2,MCAV
131.99976,7.43545,8.2,MCAV
132.08316,7.43165,8.2,MCAV
132.16656,7.43317,8.2,MCAV
132.24996,7.43297,8.2,MCAV
132.33336,7.4292,8.2,MCAV
132.41676,7.4204,8.2,MCAV
132.50016,7.42462,8.2,MCAV
132.58356,7.42426,8.2,MCAV
132.66636,7.41189,8.2,MCAV
132.74976,7.41418,8.2,MCAV
132.83316,7.41341,8.2,MCAV
132.91656,7.40966,8.2,MCAV
132.99996,7.41003,8.2,MCAV
133.08336,7.40436,8.2,MCAV
133.16676,7.41178,8.2,MCAV
133.25016,7.39505,8.2,MCAV
133.33356,7.39967,8.2,MCAV
133.41636,7.40384,8.2,MCAV
133.49976,7.3966,8.2,MCAV
133.58316,7.39366,8.2,MCAV
133.66656,7.39017,8.2,MCAV
133.74996,7.39294,8.2,MCAV
133.83336,7.38892,8.2,MCAV
133.91676,7.39279,8.2,MCAV
134.00016,7.37954,8.2,MCAV
134.08356,7.37454,8.2,MCAV
134.16636,7.37692,8.2,MCAV
134.24976,7.36984,8.2,MCAV
134.33316,7.36747,8.2,MCAV
134.41656,7.37347,8.2,MCAV
134.49996,7.36826,8.2,MCAV
134.58336,7.3664,8.2,MCAV
134.66676,7.34852,8.2,MCAV
134.75016,7.3591,8.2,MCAV
134.83356,7.35354,8.2,MCAV
134.91636,7.35515,8.2,MCAV
134.99976,7.35553,8.2,MCAV
135.08316,7.34892,8.2,MCAV
135.16656,7.34916,8.2,MCAV
135.24996,7.34349,8.2,MCAV
135.33336,7.34221,8.2,MCAV
135.41676,7.34582,8.2,MCAV
135.50016,7.33294,8.2,MCAV
135.58356,7.3412,8.2,MCAV
135.66636,7.31699,8.2,MCAV
135.74976,7.33353,8.2,MCAV
135.83316,7.30221,8.2,MCAV
135.91656,7.31,8.2,MCAV
135.99996,7.29895,8.2,MCAV
136.08336,7.3027,8.2,MCAV
136.16676,7.28797,8.2,MCAV
136.25016,7.29026,8.2,MCAV
136.33356,7.28981,8.2,MCAV
136.41636,7.28366,8.2,MCAV
136.49976,7.28605,8.2,MCAV
136.58316,7.28475,8.2,MCAV
136.66656,7.28034,8.2,MCAV
136.74996,7.28766,8.2,MCAV
136.83336,7.28171,8.2,MCAV
136.91676,7.28355,8.2,MCAV
137.00016,7.2875,8.2,MCAV
137.08356,7.28389,8.2,MCAV
137.16636,7.28178,8.2,MCAV
137.24976,7.27592,8.2,MCAV
137.33316,7.27695,8.2,MCAV
137.41656,7.27796,8.2,MCAV
137.49996,7.28096,8.2,MCAV
137.58336,7.28237,8.2,MCAV
137.66676,7.27354,8.2,MCAV
137.75016,7.26759,8.2,MCAV
137.83356,7.27421,8.2,MCAV
137.91636,7.26402,8.2,MCAV
137.99976,7.26007,8.2,MCAV
138.08316,7.26213,8.2,MCAV
138.16656,7.25386,8.2,MCAV
138.24996,7.25483,8.2,MCAV
138.33336,7.25527,8.2,MCAV
138.41676,7.25662,8.2,MCAV
138.50016,7.25294,8.2,MCAV
138.58356,7.24952,8.2,MCAV
138.66636,7.25035,8.2,MCAV
138.74976,7.25302,8.2,MCAV
138.83316,7.25304,8.2,MCAV
138.91656,7.24319,8.2,MCAV
138.99996,7.25086,8.2,MCAV
139.08336,7.23951,8.2,MCAV
139.16676,7.25036,8.2,MCAV
139.25016,7.25087,8.2,MCAV
139.33356,7.2476,8.2,MCAV
139.41636,7.25315,8.2,MCAV
139.49976,7.25123,8.2,MCAV
139.58316,7.25155,8.2,MCAV
139.66656,7.25614,8.2,MCAV
139.74996,7.25457,8.2,MCAV
139.83336,7.25365,8.2,MCAV
139.91676,7.24877,8.2,MCAV
140.00016,7.2514,8.2,MCAV
140.08356,7.25065,8.2,MCAV
140.16636,7.2489,8.2,MCAV
140.24976,7.24833,8.2,MCAV
140.33316,7.24603,8.2,MCAV
140.41656,7.24515,8.2,MCAV
140.49996,7.23081,8.2,MCAV
140.58336,7.23478,8.2,MCAV
140.66676,7.22439,8.2,MCAV
140.75016,7.2327,8.2,MCAV
140.83356,7.23117,8.2,MCAV
140.91636,7.21786,8.2,MCAV
140.99976,7.21434,8.2,MCAV
141.08316,7.21341,8.2,MCAV
141.16656,7.20747,8.2,MCAV
141.24996,7.2026,8.2,MCAV
141.33336,7.20548,8.2,MCAV
141.41676,7.19945,8.2,MCAV
141.50016,7.20921,8.2,MCAV
141.58356,7.2019,8.2,MCAV
141.66636,7.19555,8.2,MCAV
141.74976,7.20452,8.2,MCAV
141.83316,7.20414,8.2,MCAV
141.91656,7.19927,8.2,MCAV
141.99996,7.21294,8.2,MCAV
142.08336,7.20442,8.2,MCAV
142.16676,7.19756,8.2,MCAV
142.25016,7.19133,8.2,MCAV
142.33356,7.20122,8.2,MCAV
142.41636,7.20153,8.2,MCAV
142.49976,7.20813,8.2,MCAV
142.58316,7.20695,8.2,MCAV
142.66656,7.20741,8.2,MCAV
142.74996,7.20364,8.2,MCAV
142.83336,7.19766,8.2,MCAV
142.91676,7.20514,8.2,MCAV
143.00016,7.20422,8.2,MCAV
143.08356,7.2142,8.2,MCAV
143.16636,7.20918,8.2,MCAV
143.24976,7.20084,8.2,MCAV
143.33316,7.20077,8.2,MCAV
143.41656,7.20158,8.2,MCAV
143.49996,7.19779,8.2,MCAV
143.58336,7.20468,8.2,MCAV
143.66676,7.20018,8.2,MCAV
143.75016,7.20493,8.2,MCAV
143.83356,7.20293,8.2,MCAV
143.91636,7.21154,8.2,MCAV
143.99976,7.20419,8.2,MCAV
144.08316,7.20429,8.2,MCAV
144.16656,7.20737,8.2,MCAV
144.24996,7.20065,8.2,MCAV
144.33336,7.19698,8.2,MCAV
144.41676,7.20684,8.2,MCAV
144.50016,7.19286,8.2,MCAV
144.58356,7.1969,8.2,MCAV
144.66636,7.19625,8.2,MCAV
144.74976,7.20183,8.2,MCAV
144.83316,7.18843,8.2,MCAV
144.91656,7.19669,8.2,MCAV
144.99996,7.18448,8.2,MCAV
145.08336,7.18972,8.2,MCAV
145.16676,7.18829,8.2,MCAV
145.25016,7.19239,8.2,MCAV
145.33356,7.19383,8.2,MCAV
145.41636,7.19117,8.2,MCAV
145.49976,7.19015,8.2,MCAV
145.58316,7.19221,8.2,MCAV
145.66656,7.19459,8.2,MCAV
145.74996,7.18853,8.2,MCAV
145.83336,7.18759,8.2,MCAV
145.91676,7.19275,8.2,MCAV
146.00016,7.19339,8.2,MCAV
146.08356,7.19552,8.2,MCAV
146.16636,7.19093,8.2,MCAV
146.24976,7.19145,8.2,MCAV
146.33316,7.19228,8.2,MCAV
146.41656,7.19219,8.2,MCAV
146.49996,7.18777,8.2,MCAV
146.58336,7.19311,8.2,MCAV
146.66676,7.19246,8.2,MCAV
146.75016,7.18942,8.2,MCAV
146.83356,7.19144,8.2,MCAV
146.91636,7.19245,8.2,MCAV
146.99976,7.18545,8.2,MCAV
147.08316,7.18518,8.2,MCAV
147.16656,7.19683,8.2,MCAV
147.24996,7.19286,8.2,MCAV
147.33336,7.18875,8.2,MCAV
147.41676,7.18326,8.2,MCAV
147.50016,7.19578,8.2,MCAV
147.58356,7.19002,8.2,MCAV
147.66636,7.18208,8.2,MCAV
147.74976,7.18727,8.2,MCAV
147.83316,7.19307,8.2,MCAV
147.91656,7.19336,8.2,MCAV
147.99996,7.19737,8.2,MCAV
148.08336,7.20062,8.2,MCAV
148.16676,7.19909,8.2,MCAV
148.25016,7.21238,8.2,MCAV
148.33356,7.19529,8.2,MCAV
148.41636,7.18856,8.2,MCAV
148.49976,7.19447,8.2,MCAV
148.58316,7.20173,8.2,MCAV
148.66656,7.18534,8.2,MCAV
148.74996,7.2002,8.2,MCAV
148.83336,7.18817,8.2,MCAV
148.91676,7.1827,8.2,MCAV
149.00016,7.18835,8.2,MCAV
149.08356,7.19403,8.2,MCAV
149.16636,7.18458,8.2,MCAV
149.24976,7.184,8.2,MCAV
149.33316,7.18264,8.2,MCAV
149.41656,7.19295,8.2,MCAV
149.49996,7.18744,8.2,MCAV
149.58336,7.19217,8.2,MCAV
149.66676,7.18613,8.2,MCAV
149.75016,7.19201,8.2,MCAV
149.83356,7.18279,8.2,MCAV
149.91636,7.19587,8.2,MCAV
149.99976,7.18336,8.2,MCAV
150.08316,7.19146,8.2,MCAV
150.16656,7.19938,8.2,MCAV
150.24996,7.19839,8.2,MCAV
150.33336,7.21081,8.2,MCAV
150.41676,7.20463,8.2,MCAV
150.50016,7.20073,8.2,MCAV
150.58356,7.19407,8.2,MCAV
150.66636,7.21133,8.2,MCAV
150.74976,7.20712,8.2,MCAV
150.83316,7.20749,8.2,MCAV
150.91656,7.20915,8.2,MCAV
150.99996,7.20971,8.2,MCAV
151.08336,7.20529,8.2,MCAV
151.16676,7.20957,8.2,MCAV
151.25016,7.20518,8.2,MCAV
151.33356,7.20005,8.2,MCAV
151.41636,7.18787,8.2,MCAV
151.49976,7.19437,8.2,MCAV
151.58316,7.19165,8.2,MCAV
151.66656,7.19176,8.2,MCAV
151.74996,7.18524,8.2,MCAV
151.83336,7.19051,8.2,MCAV
151.91676,7.18558,8.2,MCAV
152.00016,7.19077,8.2,MCAV
152.08356,7.19079,8.2,MCAV
152.16636,7.19495,8.2,MCAV
152.24976,7.19167,8.2,MCAV
152.33316,7.184,8.2,MCAV
152.41656,7.20022,8.2,MCAV
152.49996,7.18305,8.2,MCAV
152.58336,7.18627,8.2,MCAV
152.66676,7.19685,8.2,MCAV
152.75016,7.18603,8.2,MCAV
152.83356,7.1908,8.2,MCAV
152.91636,7.1933,8.2,MCAV
152.99976,7.19478,8.2,MCAV
153.08316,7.19303,8.2,MCAV
153.16656,7.18968,8.2,MCAV
153.24996,7.19811,8.2,MCAV
153.33336,7.19315,8.2,MCAV
153.41676,7.18969,8.2,MCAV
153.50016,7.18586,8.2,MCAV
153.58356,7.19132,8.2,MCAV
153.66636,7.19554,8.2,MCAV
153.74976,7.19444,8.2,MCAV
153.83316,7.191,8.2,MCAV
153.91656,7.18878,8.2,MCAV
153.99996,7.19146,8.2,MCAV
154.08336,7.18735,8.2,MCAV
154.16676,7.20059,8.2,MCAV
154.25016,7.18305,8.2,MCAV
154.33356,7.19681,8.2,MCAV
154.41636,7.18334,8.2,MCAV
154.49976,7.18571,8.2,MCAV
154.58316,7.18648,8.2,MCAV
154.66656,7.19037,8.2,MCAV
154.74996,7.18559,8.2,MCAV
154.83336,7.18024,8.2,MCAV
154.91676,7.18833,8.2,MCAV
155.00016,7.18373,8.2,MCAV
155.08356,7.18417,8.2,MCAV
155.16636,7.18303,8.2,MCAV
155.24976,7.17993,8.2,MCAV
155.33316,7.18469,8.2,MCAV
155.41656,7.18127,8.2,MCAV
155.49996,7.18124,8.2,MCAV
155.58336,7.18159,8.2,MCAV
155.66676,7.18608,8.2,MCAV
155.75016,7.18829,8.2,MCAV
155.83356,7.19094,8.2,MCAV
155.91636,7.19294,8.2,MCAV
155.99976,7.20199,8.2,MCAV
156.08316,7.19005,8.2,MCAV
156.16656,7.19988,8.2,MCAV
156.24996,7.19031,8.2,MCAV
156.33336,7.19079,8.2,MCAV
156.41676,7.18998,8.2,MCAV
156.50016,7.1958,8.2,MCAV
156.58356,7.20191,8.2,MCAV
156.66636,7.20014,8.2,MCAV
156.74976,7.19626,8.2,MCAV
156.83316,7.20059,8.2,MCAV
156.91656,7.19776,8.2,MCAV
156.99996,7.19617,8.2,MCAV
157.08336,7.2137,8.2,MCAV
157.16676,7.20555,8.2,MCAV
157.25016,7.19249,8.2,MCAV
157.33356,7.20702,8.2,MCAV
157.41636,7.19058,8.2,MCAV
157.49976,7.19919,8.2,MCAV
157.58316,7.19608,8.2,MCAV
157.66656,7.1965,8.2,MCAV
157.74996,7.1967,8.2,MCAV
157.83336,7.19485,8.2,MCAV
157.91676,7.19912,8.2,MCAV
158.00016,7.20096,8.2,MCAV
158.08356,7.2027,8.2,MCAV
158.16636,7.20241,8.2,MCAV
158.24976,7.20408,8.2,MCAV
158.33316,7.21317,8.2,MCAV
158.41656,7.19447,8.2,MCAV
158.49996,7.19464,8.2,MCAV
158.58336,7.2026,8.2,MCAV
158.66676,7.19566,8.2,MCAV
158.75016,7.20027,8.2,MCAV
158.83356,7.19875,8.2,MCAV
158.91636,7.20836,8.2,MCAV
158.99976,7.21906,8.2,MCAV
159.08316,7.21019,8.2,MCAV
159.16656,7.21338,8.2,MCAV
159.24996,7.20662,8.2,MCAV
159.33336,7.19976,8.2,MCAV
159.41676,7.1982,8.2,MCAV
159.50016,7.1945,8.2,MCAV
159.58356,7.19654,8.2,MCAV
159.66636,7.18473,8.2,MCAV
159.74976,7.18555,8.2,MCAV
159.83316,7.19121,8.2,MCAV
159.91656,7.19728,8.2,MCAV
159.99996,7.19573,8.2,MCAV
160.08336,7.20862,8.2,MCAV
160.16676,7.19473,8.2,MCAV
160.25016,7.19533,8.2,MCAV
160.33356,7.19737,8.2,MCAV
160.41636,7.19621,8.2,MCAV
160.49976,7.21002,8.2,MCAV
160.58316,7.23559,8.2,MCAV
160.66656,7.25443,8.2,MCAV
160.74996,7.26911,8.2,MCAV
160.83336,7.29482,8.2,MCAV
160.91676,7.31024,8.2,MCAV
161.00016,7.33941,8.2,MCAV
161.08356,7.34595,8.2,MCAV
161.16636,7.346,8.2,MCAV
161.24976,7.36385,8.2,MCAV
161.33316,7.38874,8.2,MCAV
161.41656,7.40205,8.2,MCAV
161.49996,7.40809,8.2,MCAV
161.58336,7.40944,8.2,MCAV
161.66676,7.41822,8.2,MCAV
161.75016,7.41824,8.2,MCAV
161.83356,7.42564,8.2,MCAV
161.91636,7.44,8.2,MCAV
161.99976,7.4429,8.2,MCAV
162.08316,7.44971,8.2,MCAV
162.16656,7.46251,8.2,MCAV
162.24996,7.46901,8.2,MCAV
162.33336,7.48379,8.2,MCAV
162.41676,7.48837,8.2,MCAV
162.50016,7.49942,8.2,MCAV
162.58356,7.51099,8.2,MCAV
162.66636,7.51712,8.2,MCAV
162.74976,7.53532,8.2,MCAV
162.83316,7.5231,8.2,MCAV
162.91656,7.53995,8.2,MCAV
162.99996,7.54135,8.2,MCAV
163.08336,7.54961,8.2,MCAV
163.16676,7.54626,8.2,MCAV
163.25016,7.56299,8.2,MCAV
163.33356,7.57833,8.2,MCAV
163.41636,7.58421,8.2,MCAV
163.49976,7.60119,8.2,MCAV
163.58316,7.60734,8.2,MCAV
163.66656,7.62149,8.2,MCAV
163.74996,7.62494,8.2,MCAV
163.83336,7.64062,8.2,MCAV
163.91676,7.64957,8.2,MCAV
164.00016,7.66123,8.2,MCAV
164.08356,7.6802,8.2,MCAV
164.16636,7.69406,8.2,MCAV
164.24976,7.71299,8.2,MCAV
164.33316,7.70563,8.2,MCAV
164.41656,7.7298,8.2,MCAV
164.49996,7.72242,8.2,MCAV
164.58336,7.74058,8.2,MCAV
164.66676,7.7471,8.2,MCAV
164.75016,7.76298,8.2,MCAV
164.83356,7.76728,8.2,MCAV
164.91636,7.77589,8.2,MCAV
164.99976,7.79821,8.2,MCAV
165.08316,7.80924,8.2,MCAV
165.16656,7.82652,8.2,MCAV
165.24996,7.8513,8.2,MCAV
165.33336,7.87627,8.2,MCAV
165.41676,7.89371,8.2,MCAV
165.50016,7.9039,8.2,MCAV
165.58356,7.93049,8.2,MCAV
165.66636,7.93421,8.2,MCAV
165.74976,7.96006,8.2,MCAV
165.83316,7.95197,8.2,MCAV
165.91656,7.97334,8.2,MCAV
165.99996,7.9811,8.2,MCAV
166.08336,7.99155,8.2,MCAV
166.16676,7.99073,8.2,MCAV
166.25016,7.99411,8.2,MCAV
166.33356,7.9994,8.2,MCAV
166.41636,8.0022,8.2,MCAV
166.49976,8.00357,8.2,MCAV
166.58316,8.01431,8.2,MCAV
166.66656,8.01152,8.2,MCAV
166.74996,8.01071,8.2,MCAV
166.83336,8.02966,8.2,MCAV
166.91676,8.03033,8.2,MCAV
167.00016,8.04293,8.2,MCAV
167.08356,8.05179,8.2,MCAV
167.16636,8.07242,8.2,MCAV
167.24976,8.04967,8.2,MCAV
167.33316,8.06588,8.2,MCAV
167.41656,8.06364,8.2,MCAV
167.49996,8.08409,8.2,MCAV
167.58336,8.07217,8.2,MCAV
167.66676,8.08205,8.2,MCAV
167.75016,8.10055,8.2,MCAV
167.83356,8.09324,8.2,MCAV
167.91636,8.10715,8.2,MCAV
167.99976,8.11358,8.2,MCAV
168.08316,8.12851,8.2,MCAV
168.16656,8.13862,8.2,MCAV
168.24996,8.13985,8.2,MCAV
168.33336,8.14998,8.2,MCAV
168.41676,8.15976,8.2,MCAV
168.50016,8.14654,8.2,MCAV
168.58356,8.16702,8.2,MCAV
168.66636,8.17331,8.2,MCAV
168.74976,8.18331,8.2,MCAV
168.83316,8.19576,8.2,MCAV
168.91656,8.21769,8.2,MCAV
168.99996,8.21069,8.2,MCAV
169.08336,8.21533,8.2,MCAV
169.16676,8.23057,8.2,MCAV
169.25016,8.22499,8.2,MCAV
169.33356,8.2347,8.2,MCAV
169.41636,8.23891,8.2,MCAV
169.49976,8.24316,8.2,MCAV
169.58316,8.25498,8.2,MCAV
169.66656,8.26359,8.2,MCAV
169.74996,8.27216,8.2,MCAV
169.83336,8.28301,8.2,MCAV
169.91676,8.28027,8.2,MCAV
170.00016,8.29594,8.2,MCAV
170.08356,8.29559,8.2,MCAV
170.16636,8.30615,8.2,MCAV
170.24976,8.3061,8.2,MCAV
170.33316,8.31354,8.2,MCAV
170.41656,8.32402,8.2,MCAV
170.49996,8.32375,8.2,MCAV
170.58336,8.32516,8.2,MCAV
170.66676,8.32628,8.2,MCAV
170.75016,8.32438,8.2,MCAV
170.83356,8.32231,8.2,MCAV
170.91636,8.31827,8.2,MCAV
170.99976,8.31581,8.2,MCAV
171.08316,8.31027,8.2,MCAV
171.16656,8.30801,8.2,MCAV
171.24996,8.30027,8.2,MCAV
171.33336,8.29797,8.2,MCAV
171.41676,8.29116,8.2,MCAV
171.50016,8.28502,8.2,MCAV
171.58356,8.28405,8.2,MCAV
171.66636,8.27166,8.2,MCAV
171.74976,8.26765,8.2,MCAV
171.83316,8.26258,8.2,MCAV
171.91656,8.26017,8.2,MCAV
171.99996,8.24607,8.2,MCAV
172.08336,8.25972,8.2,MCAV
172.16676,8.24573,8.2,MCAV
172.25016,8.25662,8.2,MCAV
172.33356,8.25397,8.2,MCAV
172.41636,8.24054,8.2,MCAV
172.49976,8.24554,8.2,MCAV
172.58316,8.24618,8.2,MCAV
172.66656,8.24056,8.2,MCAV
172.74996,8.246,8.2,MCAV
172.83336,8.23198,8.2,MCAV
172.91676,8.23352,8.2,MCAV
173.00016,8.22071,8.2,MCAV
173.08356,8.23565,8.2,MCAV
173.16636,8.22627,8.2,MCAV
173.24976,8.22539,8.2,MCAV
173.33316,8.23162,8.2,MCAV
173.41656,8.23911,8.2,MCAV
173.49996,8.24002,8.2,MCAV
173.58336,8.25079,8.2,MCAV
173.66676,8.24047,8.2,MCAV
173.75016,8.25929,8.2,MCAV
173.83356,8.25104,8.2,MCAV
173.91636,8.26391,8.2,MCAV
173.99976,8.26367,8.2,MCAV
174.08316,8.25493,8.2,MCAV
174.16656,8.27286,8.2,MCAV
174.24996,8.26724,8.2,MCAV
174.33336,8.26759,8.2,MCAV
174.41676,8.27082,8.2,MCAV
174.50016,8.27087,8.2,MCAV
174.58356,8.27081,8.2,MCAV
174.66636,8.27454,8.2,MCAV
174.74976,8.27263,8.2,MCAV
174.83316,8.27419,8.2,MCAV
174.91656,8.27626,8.2,MCAV
174.99996,8.27337,8.2,MCAV
175.08336,8.26681,8.2,MCAV
175.16676,8.27038,8.2,MCAV
175.25016,8.26564,8.2,MCAV
175.33356,8.26725,8.2,MCAV
175.41636,8.26378,8.2,MCAV
175.49976,8.27149,8.2,MCAV
175.58316,8.26379,8.2,MCAV
175.66656,8.27183,8.2,MCAV
175.74996,8.27555,8.2,MCAV
175.83336,8.27123,8.2,MCAV
175.91676,8.27275,8.2,MCAV
176.00016,8.27668,8.2,MCAV
176.08356,8.27478,8.2,MCAV
176.16636,8.27141,8.2,MCAV
176.24976,8.28307,8.2,MCAV
176.33316,8.2802,8.2,MCAV
176.41656,8.28252,8.2,MCAV
176.49996,8.28572,8.2,MCAV
176.58336,8.28691,8.2,MCAV
176.66676,8.28999,8.2,MCAV
176.75016,8.29547,8.2,MCAV
176.83356,8.30413,8.2,MCAV
176.91636,8.29365,8.2,MCAV
176.99976,8.30189,8.2,MCAV
177.08316,8.31236,8.2,MCAV
177.16656,8.31914,8.2,MCAV
177.24996,8.31699,8.2,MCAV
177.33336,8.31259,8.2,MCAV
177.41676,8.32596,8.2,MCAV
177.50016,8.33286,8.2,MCAV
177.58356,8.31842,8.2,MCAV
177.66636,8.32913,8.2,MCAV
177.74976,8.34465,8.2,MCAV
177.83316,8.32971,8.2,MCAV
177.91656,8.34818,8.2,MCAV
177.99996,8.34362,8.2,MCAV
178.08336,8.35537,8.2,MCAV
178.16676,8.35076,8.2,MCAV
178.25016,8.35519,8.2,MCAV
178.33356,8.35756,8.2,MCAV
178.41636,8.36346,8.2,MCAV
178.49976,8.36973,8.2,MCAV
178.58316,8.3766,8.2,MCAV
178.66656,8.37093,8.2,MCAV
178.74996,8.37787,8.2,MCAV
178.83336,8.37497,8.2,MCAV
178.91676,8.38583,8.2,MCAV
179.00016,8.3758,8.2,MCAV
179.08356,8.37291,8.2,MCAV
